date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,vaccines_1,vaccines_2,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,prop_active,date_us
4/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-04
4/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-04
5/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-05
5/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-05
6/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-06
6/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-06
7/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-07
7/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-07
8/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-08
8/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-08
9/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-09
9/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-09
10/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-10
10/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-10
11/03/2020,0,0,0,0,0,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-03-11
11/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-11
12/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-12
13/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-13
14/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-14
15/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-15
16/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-16
17/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-17
18/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-18
19/03/2020,0,0,0,0,0,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-03-19
30/04/2020,106,3,8674,106,103,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-04-30
1/05/2020,106,3,8981,106,103,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-01
2/05/2020,106,3,9243,106,103,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-02
3/05/2020,106,3,9402,106,103,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-03
10/05/2020,107,3,11737,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-10
11/05/2020,107,3,11939,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-11
12/05/2020,107,3,12367,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-12
13/05/2020,107,3,12637,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-13
14/05/2020,107,3,13066,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-14
15/05/2020,107,3,13493,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-15
15/05/2020,439,4,75958,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-15
16/05/2020,107,3,13854,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-16
16/05/2020,439,4,77728,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-16
17/05/2020,107,3,14058,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-17
17/05/2020,439,4,78833,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-17
18/05/2020,107,3,14290,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-18
18/05/2020,439,4,79616,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-18
19/05/2020,107,3,14448,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-19
19/05/2020,439,4,80713,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-19
20/05/2020,107,3,14712,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-20
20/05/2020,439,4,82401,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-20
21/05/2020,107,3,14916,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-21
21/05/2020,29,0,6809,29,29,1,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-21
21/05/2020,439,4,84389,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-21
22/05/2020,107,3,15253,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-22
22/05/2020,29,0,6809,29,29,1,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-22
22/05/2020,439,4,86089,439,435,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-22
23/05/2020,107,3,15567,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-23
23/05/2020,29,0,7105,29,29,1,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-23
23/05/2020,439,4,87451,439,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-23
24/05/2020,107,3,15760,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-24
24/05/2020,29,0,7217,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-24
24/05/2020,439,4,88446,439,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-24
25/05/2020,107,3,16006,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-25
25/05/2020,29,0,7233,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-25
25/05/2020,439,4,89245,439,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-05-25
26/05/2020,107,3,16196,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-26
26/05/2020,29,0,7396,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-26
27/05/2020,107,3,16575,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-27
27/05/2020,29,0,7528,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-27
28/05/2020,107,3,17069,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-28
28/05/2020,29,0,7698,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-28
29/05/2020,107,3,17374,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-29
29/05/2020,29,0,7918,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-29
30/05/2020,107,3,17792,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-30
30/05/2020,29,0,8082,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-30
31/05/2020,107,3,18114,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-05-31
31/05/2020,29,0,8220,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-05-31
1/06/2020,107,3,18425,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-01
1/06/2020,29,0,8240,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-01
2/06/2020,107,3,18634,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-02
2/06/2020,29,0,8406,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-02
3/06/2020,107,3,18899,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-03
3/06/2020,29,0,8591,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-03
4/06/2020,107,3,19337,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-04
4/06/2020,29,0,8983,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-04
4/06/2020,440,4,106873,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-04
5/06/2020,107,3,19736,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-05
5/06/2020,29,0,9174,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-05
5/06/2020,440,4,111625,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-05
6/06/2020,107,3,20132,107,104,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-06
6/06/2020,29,0,9330,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-06
6/06/2020,440,4,113503,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-06
7/06/2020,29,0,9454,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-07
7/06/2020,440,4,114749,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-07
8/06/2020,29,0,9477,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-08
8/06/2020,440,4,115802,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-08
9/06/2020,29,0,9558,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-09
9/06/2020,440,4,116561,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-09
10/06/2020,29,0,9747,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-10
10/06/2020,440,4,117847,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-10
11/06/2020,29,0,9939,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-11
11/06/2020,440,4,119981,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-11
12/06/2020,29,0,10217,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-12
12/06/2020,440,4,122481,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-12
13/06/2020,29,0,10340,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-13
13/06/2020,440,4,124541,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-13
14/06/2020,29,0,10464,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-14
14/06/2020,440,4,125732,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-14
15/06/2020,29,0,10488,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-15
15/06/2020,440,4,126572,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-15
16/06/2020,29,0,10665,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-16
16/06/2020,440,4,127815,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-16
17/06/2020,108,3,24428,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-17
17/06/2020,29,0,10840,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-17
17/06/2020,440,4,130121,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-17
17/06/2020,228,13,37356,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-17
18/06/2020,108,3,24971,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-18
18/06/2020,29,0,11088,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-18
18/06/2020,440,4,132490,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-18
18/06/2020,228,13,42395,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-18
19/06/2020,108,3,25300,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-19
19/06/2020,29,0,11243,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-19
19/06/2020,440,4,134688,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-19
19/06/2020,228,13,42995,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-19
20/06/2020,108,3,25564,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-20
20/06/2020,29,0,11417,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-20
20/06/2020,440,4,136378,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-20
20/06/2020,228,13,43822,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-20
21/06/2020,108,3,25905,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-21
21/06/2020,29,0,11533,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-21
21/06/2020,440,4,137290,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-21
21/06/2020,228,13,44025,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-21
22/06/2020,108,3,26075,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-22
22/06/2020,29,0,11566,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-22
22/06/2020,440,4,138170,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-22
22/06/2020,228,13,44294,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-22
23/06/2020,108,3,26480,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-23
23/06/2020,29,0,11878,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-23
23/06/2020,440,4,139594,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-23
23/06/2020,228,13,44966,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-23
24/06/2020,108,3,26937,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-24
24/06/2020,29,0,12099,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-24
24/06/2020,440,4,141630,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-24
24/06/2020,228,13,45970,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-24
25/06/2020,108,3,27529,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-25
25/06/2020,29,0,12325,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-25
25/06/2020,440,4,143905,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-25
25/06/2020,228,13,46824,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-25
26/06/2020,108,3,28053,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-26
26/06/2020,29,0,12606,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-26
26/06/2020,440,4,146127,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-26
26/06/2020,228,13,47685,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-26
27/06/2020,108,3,28364,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-27
27/06/2020,29,0,12932,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-27
27/06/2020,440,4,147846,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-27
27/06/2020,228,13,48239,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-27
28/06/2020,108,3,29008,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-28
28/06/2020,29,0,13209,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-28
28/06/2020,440,4,148844,440,436,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-06-28
28/06/2020,228,13,48536,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-28
29/06/2020,108,3,29282,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-29
29/06/2020,29,0,13245,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-29
29/06/2020,228,13,48917,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-29
30/06/2020,108,3,29593,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-06-30
30/06/2020,29,0,13307,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-06-30
30/06/2020,228,13,49390,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-06-30
1/07/2020,108,3,30332,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-01
1/07/2020,29,0,13604,29,29,0,0,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,0,2020-07-01
1/07/2020,228,13,49767,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-01
2/07/2020,108,3,31197,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-02
2/07/2020,228,13,50967,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-02
3/07/2020,108,3,31563,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-03
3/07/2020,228,13,52002,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-03
4/07/2020,108,3,32016,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-04
4/07/2020,228,13,52665,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-04
5/07/2020,108,3,32273,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-05
5/07/2020,228,13,52934,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-05
6/07/2020,108,3,32562,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-06
6/07/2020,228,13,54799,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-06
7/07/2020,108,3,32562,108,105,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-07-07
7/07/2020,228,13,54092,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-07
8/07/2020,228,13,54639,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-08
9/07/2020,443,4,167653,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-09
9/07/2020,228,13,55513,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-09
10/07/2020,443,4,169757,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-10
10/07/2020,228,13,56139,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-10
11/07/2020,443,4,169757,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-11
11/07/2020,228,13,56602,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-11
12/07/2020,443,4,173296,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-12
12/07/2020,228,13,57132,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-12
13/07/2020,443,4,174553,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-13
13/07/2020,228,13,57463,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-13
14/07/2020,443,4,176370,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-14
14/07/2020,228,13,57802,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-14
15/07/2020,443,4,178869,443,439,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-15
15/07/2020,228,13,58504,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-15
16/07/2020,444,4,181413,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-16
16/07/2020,228,13,59356,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-16
17/07/2020,444,4,184086,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-17
17/07/2020,228,13,60095,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-17
18/07/2020,444,4,184086,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-18
18/07/2020,228,13,60548,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-18
19/07/2020,444,4,188428,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-19
19/07/2020,228,13,60957,228,215,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-19
20/07/2020,444,4,189805,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-20
21/07/2020,444,4,192436,444,440,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,0,2020-07-21
31/07/2020,229,13,68905,229,216,1,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-07-31
1/08/2020,113,3,51714,113,110,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-08-01
1/08/2020,229,13,69552,229,216,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-08-01
2/08/2020,113,3,52639,113,110,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-08-02
2/08/2020,229,13,69983,229,216,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-08-02
3/08/2020,113,3,53182,113,110,0,0,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,0,2020-08-03
3/08/2020,229,13,70359,229,216,0,0,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,0,2020-08-03
